V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
hospital,doctor,11,bad,asher,bloody,ill,inaccurate,medical,random,sickest,NA,NA
medical,doctor,15,medical,dead,explicitly,global,gross,guilty,obviously,oran,personally,ridiculous
medical,hospital,11,medical,carefully,electronic,national,NA,NA,NA,NA,NA,NA
doctors,doctor,121,due,medical,actually,bad,real,nervous,sometimes,worldnetdaily,afraid,amy
doctors,hospital,6,bad,asher,bloody,inaccurate,sickest,NA,NA,NA,NA,NA
doctors,medical,6,medical,explicitly,gross,guilty,ridiculous,usually,NA,NA,NA,NA
choice,doctor,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
choice,hospital,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
choice,medical,109,medical,brave,double,powerful,amy,beautiful,holistic,alive,bravely,famous
choice,doctors,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
time,doctor,61,biggest,actually,current,probably,ill,soon,active,basically,common,dead
time,hospital,34,ill,careful,final,hard,hungry,jus,loose,maybe,menearly,proud
time,medical,9,medical,brave,double,dynamic,impossibly,religious,solid,wise,NA,NA
time,doctors,3,actually,probably,NA,NA,NA,NA,NA,NA,NA,NA
time,choice,4,medical,brave,double,wise,NA,NA,NA,NA,NA,NA
day,doctor,84,hot,mad,professional,amazing,biggest,bloody,decent,exciting,lesssss,lifenot
day,hospital,54,critical,alive,finally,mental,apparently,crazy,dangerous,green,happy,hot
day,medical,4,medical,obviously,similar,NA,NA,NA,NA,NA,NA,NA
day,doctors,3,probably,NA,NA,NA,NA,NA,NA,NA,NA,NA
day,choice,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
day,time,3,probably,NA,NA,NA,NA,NA,NA,NA,NA,NA
angelina,doctor,8,double,brave,bravely,lop,NA,NA,NA,NA,NA,NA
angelina,hospital,2,beverly,real,NA,NA,NA,NA,NA,NA,NA,NA
angelina,medical,45,medical,brave,double,powerful,amy,beautiful,bravely,emotional,famous,frank
angelina,doctors,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
angelina,choice,39,medical,brave,double,powerful,amy,beautiful,bravely,famous,frank,preventative
angelina,time,4,medical,brave,beautiful,double,wise,NA,NA,NA,NA,NA
angelina,day,1,close,especially,NA,NA,NA,NA,NA,NA,NA,NA
jolie,doctor,8,brave,bravely,double,lop,NA,NA,NA,NA,NA,NA
jolie,hospital,1,beverly,NA,NA,NA,NA,NA,NA,NA,NA,NA
jolie,medical,46,medical,double,brave,powerful,amy,beautiful,bravely,emotional,famous,frank
jolie,doctors,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jolie,choice,40,medical,brave,double,amy,powerful,beautiful,bravely,famous,frank,preventative
jolie,time,4,medical,brave,beautiful,double,wise,NA,NA,NA,NA,NA
jolie,day,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jolie,angelina,65,medical,double,brave,powerful,amazing,beautiful,bravely,preventative,preventive,amy
lol,doctor,25,ahead,cool,everyday,healthy,hot,nice,perfectly,random,NA,NA
lol,hospital,29,bad,broke,busy,crazy,damnso,deep,dirty,dou,hot,lastnight
lol,medical,5,medical,funny,pretty,NA,NA,NA,NA,NA,NA,NA
lol,doctors,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lol,choice,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lol,time,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lol,day,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lol,angelina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lol,jolie,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
