@youtube,68314
@who,27643
@cdcstd,21761
@lungcancerfaces,19717
@va_ptsd_info,16574
@pattymurray,15965
@senscottbrown,15922
@ltd_to_two,15112
@sandrabeck,12348
@lifeextension,11214
@mayoclinic,10931
@sufcofficial,10301
@healthyplace,9772
@cdcgov,9559
@hiv_aidsnews,9368
@everydayhealth,8760
@stbaldricks,7725
@jodyms,7531
@drattai,7465
@cdcflu,7148
@icombat_stress,7106
@pozmagazine,7092
@mndassoc,7074
@clevelandclinic,6961
@alldiabetesnews,6448
@unaids,6355
@cdchep,6348
@usaidgh,6289
@stales,6265
@cf_foundation,6178
@nytimes,6112
@picardonhealth,5863
@organiclivefood,5798
@jfreemandaily,5737
@adultadhdstory,5629
@thecoffeeklatch,5210
@sharethis,5196
@dementiatoday,5004
@primary_immune,4881
@lungassociation,4853
@natasha_tracy,4760
@healthcentral,4739
@asco,4733
@medical_xpress,4730
@the_iaf,4723
@curemelanoma,4554
@guardian,4544
@alanroygbiv,4528
@american_heart,4492
@thebodydotcom,4356
@jackwestmd,4354
@unicef,4216
@helenbranswell,4148
@etsy,4137
@mackayim,4090
@webmd,4082
@jdrf,4057
@flutrackers,4053
@amdiabetesassn,4050
@aidsgov,3912
@upworthy,3884
@strokedan,3870
@undp,3821
@catwahler,3776
@mtmdphd,3772
@danafarber,3766
@lungevity,3729
@myelomateacher,3662
@mdandersonnews,3625
@subatomicdoc,3580
@prostateuk,3556
@lost_and_tired,3553
@rarediseases,3550
@aidsmeds,3537
@abcdiagnosis,3513
@novartis,3450
@skincancerorg,3420
@michaeljfoxorg,3411
@cffbooks,3372
@rarediseaseday,3364
@maggiewatts,3353
@drrobmelillo,3330
@amandagreenuk,3323
@autismspeaks,3306
@hopkinsmedicine,3279
@themmrf,3267
@chronicpaindad,3238
@wordpressdotcom,3237
@jama_current,3224
@cdcglobal,3215
@alsassociation,3172
@goodhealth,3166
@globalfund,3129
@autismword,3077
@pepfar,3053
@rollbackmalaria,3036
@tommyntour,2995
@findlungcancer,2955
@cancergeek,2931
@ncdalliance,2929
@reuters,2929
